Program_norm,Program_display,Year,Term,Headcount,Rows,Program_Total_Cost,Tuition,Housing,Fees,Insurance,Scholarship,Other,Paid,Paid_Invoices,Sources,Avg Cost per Student
ies abroad amsterdam-law & criminology,IES Abroad Amsterdam - Law & Criminology,2025,Spring,1.0,1,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,Invoices,0.0
ies abroad amsterdam-psychology & sciences,IES Abroad Amsterdam - Psychology & Sciences,2025,Spring,2.0,2,23843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",11921.5
ies abroad amsterdam-social sciences & humanities,IES Abroad Amsterdam - Social Sciences & Humanities,2025,Spring,2.0,2,23843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",11921.5
ies abroad auckland direct enrollment-university of auckland,IES Abroad Auckland Direct Enrollment - University of Auckland,2025,Spring,6.0,6,67965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",11327.5
ies abroad barcelona-liberal arts & business,IES Abroad Barcelona - Liberal Arts & Business,2025,Spring,29.0,29,341580.0,0.0,0.0,19500.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",11778.620689655172
ies abroad buenos aires ⊓ latin american societies & cultures,IES Abroad Buenos Aires – Latin American Societies & Cultures,2025,Spring,2.0,2,16990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",8495.0
ies abroad dublin direct enrollment-trinity college,IES Abroad Dublin Direct Enrollment - Trinity College,2025,Spring,2.0,2,28356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",14178.0
ies abroad european union,IES Abroad European Union,2025,Spring,6.0,6,73287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",12214.5
ies abroad freiburg-environmental studies & sustainability,IES Abroad Freiburg - Environmental Studies & Sustainability,2025,Spring,2.0,2,24150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",12075.0
ies abroad london direct enrollment-university college london,IES Abroad London Direct Enrollment - University College London,2025,Spring,4.0,4,60410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",15102.5
ies abroad london-study london,IES Abroad London - Study London,2025,Spring,2.0,2,21992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",10996.0
"ies abroad madrid ⊓ engineering, math & science","IES Abroad Madrid – Engineering, Math & Science",2025,Spring,13.0,13,168430.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",12956.153846153846
ies abroad madrid-language & area studies,IES Abroad Madrid - Language & Area Studies,2025,Spring,2.0,2,22922.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",11461.0
ies abroad nagoya direct enrollment-nanzan university,IES Abroad Nagoya Direct Enrollment - Nanzan University,2025,Spring,2.0,2,22609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",11304.5
ies abroad paris-business & international affairs,IES Abroad Paris - Business & International Affairs,2025,Spring,2.0,2,22459.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",11229.5
ies abroad paris-french studies,IES Abroad Paris - French Studies,2025,Spring,3.0,3,43158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",14386.0
ies abroad rome-language & area studies,IES Abroad Rome - Language & Area Studies,2025,Spring,6.0,6,64278.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",10713.0
kyoto university,Kyoto University,2025,Spring,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Students,0.0
meiji gakuin university,Meiji Gakuin University,2025,Spring,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",0.0
nanyang technological university,Nanyang Technological University,2025,Spring,7.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",0.0
non-ur study abroad program,Non-UR Study Abroad Program,2024,Full year,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Students,0.0
non-ur study abroad program,Non-UR Study Abroad Program,2025,Spring,8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",0.0
queen mary university of london,Queen Mary University of London,2024,Full year,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Students,0.0
queen mary university of london,Queen Mary University of London,2025,Spring,8.0,8,44000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",5500.0
university college dublin,University College Dublin,2025,Spring,4.0,4,18520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Invoices, Students",4630.0
university of bristol,University of Bristol,2025,Spring,5.0,5,21500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",4300.0
university of leeds,University of Leeds,2025,Spring,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",0.0
university of liverpool,University of Liverpool,2025,Spring,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Students,0.0
university of nicosia global semesters | semester in cyprus,University of Nicosia Global Semesters | Semester in Cyprus,2025,Spring,2.0,2,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Invoices, Students",6400.0
university of sussex,University of Sussex,2025,Spring,2.0,2,4380.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",2190.3
university of sydney exchange-direct enrollment,University of Sydney Exchange - Direct Enrollment,2024,Full year,1.0,1,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Students,12600.0
university of sydney exchange-direct enrollment,University of Sydney Exchange - Direct Enrollment,2025,Spring,13.0,13,94750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,"Invoices, Students",7288.461538461538
waseda university,Waseda University,2024,Full year,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Students,0.0
waseda university,Waseda University,2025,Spring,8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Invoices, Students",0.0
,,2025,Spring,4.0,4,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,Invoices,0.0
,,,,15.0,15,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,9.0,Invoices,0.0
